address,origin,subsystem,disposition,confidence,evidence_id
0x00425570,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004255B0,authored,Supervisor,authored,exact,vc71-replay-scan-worker-2026-08-29
0x00425640,authored,Supervisor,authored,exact,vc71-replay-scan-worker-2026-08-29
0x00425660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00425730,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004257E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00425890,authored,Supervisor,authored,high,target-main-family-2026-08-29
0x004258D0,authored,Supervisor,authored,high,target-main-family-2026-08-29
0x00425910,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00425AA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00425CC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00425EF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426300,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426350,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426450,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004264B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426630,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426820,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426860,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426880,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426A50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426B90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426BF0,authored,ResultScreen,authored,high,vc71-result-screen-update-source-2026-08-29
0x00428590,authored,ResultScreen,authored,high,vc71-result-screen-initializers-source-2026-08-29
0x004288B0,authored,ResultScreen,authored,high,vc71-result-screen-initializers-source-2026-08-29
0x00428E90,authored,ResultScreen,authored,high,vc71-result-screen-initializers-source-2026-08-29
0x004292D0,authored,ReplayMenu,authored,high,ghidra-replay-menu-cluster-2026-08-29
0x00429450,authored,ResultScreen,authored,exact,vc71-result-photo-find-best-shot-2026-08-29
0x004294C0,authored,ResultScreen,authored,high,vc71-result-photo-update-source-2026-08-29
0x004299F0,authored,ResultScreen,authored,exact,vc71-result-best-shot-record-reset-2026-08-29
0x00429AB0,authored,ResultScreen,authored,exact,vc71-result-screen-update-cursor-2026-08-29
0x00429C80,authored,ResultScreen,authored,high,result-screen-on-draw-owner-2026-08-29
0x0042A6B0,authored,ResultScreen,authored,exact,vc71-result-screen-on-update-2026-08-29
0x0042A6E0,authored,ResultScreen,authored,exact,vc71-result-screen-on-draw-2026-08-29
0x0042A710,authored,ResultScreen,authored,exact,vc71-result-screen-load-replays-2026-08-29
0x0042A8A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042A940,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042A9C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AA30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AA90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AAD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AAF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042ABC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AD00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042AD60,authored,PhotoStage,authored,high,photo-stage-update-semantic-2026-08-30
0x0042C220,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042C3E0,authored,PhotoStage,authored,exact,vc71-photo-stage-update-callback-2026-08-30
0x0042C410,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0042C450,authored,PhotoStage,authored,exact,vc71-photo-stage-save-photo-2026-08-30
0x0042C5C0,authored,PhotoStage,authored,high,photo-stage-display-build-semantic-2026-08-30
0x0042E730,authored,PhotoStage,authored,exact,vc71-photo-stage-display-vm-2026-08-30
0x0042E7B0,authored,PhotoStage,authored,exact,vc71-photo-stage-capture-pixels-2026-08-30
0x0042EA70,authored,PhotoGame,authored,high,photo-player-lifecycle-semantic-2026-08-30
0x0042EBC0,authored,PhotoGame,authored,exact,vc71-photo-camera-constructor-2026-08-30
0x0042EC70,authored,PhotoGame,authored,exact,vc71-photo-camera-destructor-2026-08-30
0x0042ECA0,authored,PhotoGame,authored,high,photo-player-lifecycle-semantic-2026-08-30
0x0042EE30,authored,PhotoGame,authored,exact,vc71-photo-player-load-anm-2026-08-30
0x0042EE70,authored,PhotoGame,authored,exact,vc71-photo-player-release-anm-2026-08-30
0x0042EE90,authored,PhotoGame,authored,high,photo-player-lifecycle-semantic-2026-08-30
0x0042EFB0,authored,PhotoGame,authored,exact,vc71-photo-player-create-2026-08-30
0x0042F130,authored,PhotoGame,authored,exact,vc71-photo-player-destroy-2026-08-30
0x0042F190,authored,PhotoGame,authored,high,photo-game-main-state-semantic-2026-08-30
0x0042FF60,authored,PhotoGame,authored,exact,vc71-photo-game-update-2026-08-30
0x00430110,authored,PhotoGame,authored,exact,vc71-photo-player-draw-2026-08-30
0x00430160,authored,PhotoGame,authored,exact,vc71-photo-camera-draw-wrapper-2026-08-30
0x00430180,authored,PhotoGame,authored,high,photo-player-callback-semantic-2026-08-30
0x00430210,authored,PhotoGame,authored,exact,vc71-photo-player-draw-callback-2026-08-30
0x00430240,authored,PhotoGame,authored,exact,vc71-photo-camera-draw-callback-2026-08-30
0x00430260,authored,PhotoGame,authored,exact,vc71-photo-player-load-sht-2026-08-30
0x00430370,authored,PhotoCamera,authored,exact,vc71-photo-angle-to-point-2026-08-29
0x004303E0,authored,PhotoGame,authored,exact,vc71-photo-player-angle-from-point-2026-08-30
0x00430450,authored,PhotoGame,authored,exact,vc71-photo-player-check-bullet-collision-2026-08-30
0x00430530,authored,PhotoGame,authored,exact,vc71-photo-player-laser-hitbox-2026-08-30
0x004306D0,authored,PhotoGame,authored,exact,vc71-photo-player-die-2026-08-30
0x004307D0,authored,PhotoGame,authored,high,photo-camera-initialize-semantic-2026-08-30
0x00430AB0,authored,PhotoCamera,authored,high,ghidra-photo-camera-cluster-2026-08-29
0x00432730,authored,PhotoCamera,authored,exact,vc71-photo-begin-capture-2026-08-29
0x004328C0,authored,PhotoCamera,authored,high,ghidra-photo-camera-cluster-2026-08-29
0x00432D10,authored,PhotoCamera,authored,high,ghidra-photo-camera-cluster-2026-08-29
0x00433000,authored,PhotoCamera,authored,high,ghidra-photo-camera-cluster-2026-08-29
0x00433140,authored,PhotoCamera,authored,high,ghidra-photo-score-2026-08-29
0x004339F0,authored,PhotoCamera,authored,exact,vc71-photo-count-targets-2026-08-29
0x00433D10,authored,PhotoCamera,authored,exact,vc71-photo-update-charge-2026-08-29
0x004340F0,authored,PhotoCamera,authored,exact,vc71-photo-camera-draw-2026-08-29
0x00434220,authored,PhotoCamera,authored,exact,vc71-photo-distance-2d-2026-08-29
0x00434270,authored,ReplayManager,authored,exact,vc71-replay-manager-constructor-2026-08-29
0x004342A0,authored,ReplayManager,authored,exact,vc71-replay-manager-initialize-2026-08-29
0x004344F0,authored,ReplayManager,authored,exact,vc71-replay-manager-destructor-2026-08-29
0x004345B0,authored,ReplayManager,authored,exact,vc71-replay-manager-create-2026-08-29
0x00434700,authored,ReplayManager,authored,exact,vc71-replay-manager-load-2026-08-29
0x004347D0,authored,ReplayManager,authored,exact,vc71-replay-manager-destroy-2026-08-29
0x00434830,authored,ReplayManager,authored,exact,vc71-replay-manager-process-frame-2026-08-29
0x004349D0,authored,ReplayManager,authored,exact,vc71-replay-manager-draw-fps-2026-08-29
0x00434A90,authored,ReplayManager,authored,exact,vc71-replay-manager-write-replay-2026-08-29
0x00435130,authored,ReplayManager,authored,exact,vc71-replay-manager-load-replay-2026-08-29
0x00435350,authored,ReplayManager,authored,exact,vc71-replay-manager-on-update-2026-08-29
0x00435380,authored,ReplayManager,authored,exact,vc71-replay-manager-on-draw-2026-08-29
0x004353B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004354B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00435500,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00435580,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004355F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00435660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004356D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00435910,authored,ScoreData,authored,exact,vc71-score-data-write-best-shot-2026-08-30
0x00435E90,authored,BestShot,authored,high,best-shot-scene-loader-2026-08-29
0x004362A0,authored,SceneSelect,authored,exact,vc71-scene-preview-texture-2026-08-30
0x004364F0,authored,SceneSelect,authored,exact,vc71-scene-select-unlock-cluster-2026-08-29
0x004365B0,authored,SceneSelect,authored,exact,vc71-scene-select-unlock-cluster-2026-08-29
0x004365F0,authored,SceneSelect,authored,exact,vc71-scene-select-unlock-cluster-2026-08-29
0x00436680,authored,SceneSelect,authored,exact,vc71-scene-select-unlock-cluster-2026-08-29
0x004366F0,authored,SceneSelect,authored,exact,vc71-scene-select-unlock-cluster-2026-08-29
0x00436760,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00436820,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004368A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00436920,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00436CA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00436D20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00436DD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437050,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004370F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437140,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437190,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437280,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004372D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004374B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437700,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437740,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00437790,authored,SoundPlayer,authored,high,target-main-family-2026-08-29
0x004377F0,authored,SoundPlayer,authored,high,target-main-family-2026-08-29
0x00437810,authored,SoundPlayer,authored,high,target-main-family-2026-08-29
0x004378D0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00437920,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00437CA0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00437CD0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00437D60,authored,SoundPlayer,authored,high,target-main-family-2026-08-29
0x00438000,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438210,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438570,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x004385E0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438620,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438660,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x004387F0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438860,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438B10,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438CF0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438E10,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00438F20,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439030,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439160,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439200,authored,SoundPlayer,authored,high,target-main-family-2026-08-29
0x00439C00,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439CF0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439DE0,authored,SoundPlayer,authored,exact,sound-player-exact-2026-08-29
0x00439E30,authored,AnmLoaded,authored,exact,anm-set-sprite-2026-08-29
0x0043A0C0,authored,AnmLoaded,authored,high,anm-set-and-execute-2026-08-29
0x0043A1B0,authored,AnmVm,authored,exact,anm-vm-helpers-2026-08-29
0x0043A380,authored,AnmVm,authored,exact,anm-vm-helpers-2026-08-29
0x0043A470,authored,AnmVm,authored,exact,anm-vm-helpers-2026-08-29
0x0043A540,authored,AnmVm,authored,exact,anm-vm-helpers-2026-08-29
0x0043A600,authored,AnmManager,authored,exact,anm-execute-script-2026-08-29
0x0043EA20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043EC20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043ECD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043F2B0,authored,AnmManager,authored,high,main-render
0x0043F2F0,authored,AnmManager,authored,high,main-render
0x0043F3C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043F4A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043F760,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043FA00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043FA40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0043FC60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004400F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00440120,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00440440,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004408F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00440950,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00440C10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004411D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00441330,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00441480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004415A0,authored,AnmManager,authored,high,vc71-anm-draw-exact
0x00441710,authored,AnmVm,authored,exact,vc71-anm-radial-trail-initialize-2026-08-29
0x00441A10,authored,AnmVm,authored,exact,vc71-anm-radial-trail-update-2026-08-29
0x00441D70,authored,AnmVm,authored,exact,vc71-anm-radial-trail-draw-2026-08-29
0x00441DA0,authored,ZunMath,authored,high,vc71-float3-angle-magnitude-exact
0x00441DC0,authored,AnmManager,authored,high,target-main-family-2026-08-29
0x004421B0,authored,AnmManager,authored,high,target-main-family-2026-08-29
0x00442260,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00442510,authored,AnmTexture,authored,high,ghidra-vc71-anm-texture-alpha-bleed-2026-08-29
0x00442A50,authored,AnmTexture,authored,exact,vc71-anm-texture-alpha-neighbors-2026-08-29
0x00442AB0,authored,AnmTexture,authored,exact,vc71-anm-texture-alpha-neighbors-2026-08-29
0x00442B40,authored,AnmTexture,authored,exact,vc71-anm-texture-load-2026-08-29
0x00442B90,authored,AnmTexture,authored,high,scene-select-texture-upload-2026-08-29
0x00442CA0,authored,AnmTexture,authored,high,scene-select-texture-upload-2026-08-29
0x00442E10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00442E90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00442FC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443010,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443070,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004432E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004433A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004435A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004438E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443980,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443AC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443B10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00443C70,authored,AnmText,authored,exact,vc71-exact-anm-text-inner-2026-08-29
0x00443CE0,authored,AnmText,authored,high,vc71-th08-corroborated-anm-text-2026-08-29
0x00443DD0,authored,AnmText,authored,high,target-vc71-anm-text-family-2026-08-29
0x00443F80,authored,AnmText,authored,high,target-vc71-anm-text-family-2026-08-29
0x004440F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444390,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444460,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444620,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444760,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444980,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004449A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004449C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004449E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444A00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444A20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444A40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444A60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444AB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444AE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444B10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444C80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444D10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444E00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444EF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00444FA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445060,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445110,authored,AnmManager,authored,exact,vc71-anm-manager-get-vm-2026-08-29
0x00445170,authored,AnmManager,authored,exact,vc71-anm-manager-set-interrupt-2026-08-29
0x004451B0,authored,AnmManager,authored,exact,vc71-anm-manager-mark-vm-for-deletion-2026-08-29
0x004451F0,authored,AnmManager,authored,exact,vc71-anm-manager-set-position-2026-08-29
0x00445230,authored,AnmManager,authored,exact,vc71-anm-manager-get-position-2026-08-29
0x00445270,authored,AnmManager,authored,exact,vc71-anm-manager-mark-vms-for-deletion-2026-08-29
0x004452D0,authored,AnmVm,authored,exact,vc71-anm-vm-draw-2026-08-29
0x004452F0,authored,AnmManager,authored,exact,vc71-anm-vm-id-get-vm-2026-08-29
0x00445330,authored,AnmManager,authored,exact,vc71-anm-vm-id-set-interrupt-2026-08-29
0x00445360,authored,AnmManager,authored,exact,vc71-anm-vm-id-set-sprite-2026-08-29
0x004453B0,authored,AnmTexture,authored,exact,vc71-scene-texture-clear-2026-08-29
0x00445440,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004456F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445980,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445A50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445AA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445CA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445CC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445DE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00445E40,authored,FrontEndController,authored,exact,vc71-front-end-controller-wrappers-2026-08-29
0x00445E60,authored,FrontEndController,authored,exact,vc71-front-end-controller-wrappers-2026-08-29
0x00445E80,authored,FrontEndController,authored,high,front-end-controller-call-graph-2026-08-29
0x00446A50,authored,FrontEndController,authored,high,front-end-controller-main-menu-2026-08-29
0x00447750,authored,FrontEndController,authored,exact,vc71-front-end-main-menu-helpers-2026-08-29
0x004479E0,authored,FrontEndController,authored,exact,vc71-front-end-main-menu-helpers-2026-08-29
0x00447D00,authored,SceneSelect,authored,high,front-end-controller-scene-select-2026-08-29
0x0044BBD0,authored,SceneSelect,authored,high,vc71-scene-selection-refresh-2026-08-29
0x0044BEA0,authored,SceneSelect,authored,exact,vc71-scene-preview-text-2026-08-29
0x0044C670,authored,SceneSelect,authored,exact,vc71-scene-detail-display-2026-08-29
0x0044CF60,authored,SceneSelect,authored,exact,vc71-scene-detail-display-2026-08-29
0x0044CFA0,authored,SceneSelect,authored,exact,vc71-scene-detail-display-2026-08-29
0x0044CFE0,authored,SceneSelect,authored,exact,vc71-scene-detail-display-2026-08-29
0x0044D020,authored,SceneSelect,authored,exact,vc71-scene-preview-text-decoder-2026-08-29
0x0044D0A0,authored,SceneSelect,authored,high,scene-select-asset-worker-2026-08-29
0x0044DCA0,authored,ReplayBrowser,authored,high,vc71-replay-browser-2026-08-29
0x0044E4B0,authored,OptionsMenu,authored,high,vc71-options-menu-2026-08-29
0x00450C30,authored,ReplayBrowser,authored,high,vc71-replay-browser-scan-2026-08-29
0x00450DD0,authored,SceneSelect,authored,exact,vc71-scene-value-queue-push-2026-08-29
0x00450E20,authored,ReplayBrowser,authored,exact,vc71-replay-browser-slot-2026-08-29
0x00450F60,authored,SceneSelect,authored,high,vc71-scene-value-queue-pop-2026-08-29
0x00450FC0,authored,MusicRoom,authored,high,vc71-music-room-update-2026-08-29
0x00451B00,authored,MusicRoom,authored,exact,vc71-music-room-parser-2026-08-29
0x00451B90,authored,MusicRoom,authored,exact,vc71-music-room-parser-2026-08-29
0x00451C80,authored,HelpMenu,authored,high,vc71-help-menu-update-2026-08-29
0x004525D0,authored,HelpMenu,authored,exact,vc71-help-menu-loader-2026-08-29
0x00452630,authored,FrontEndController,authored,high,vc71-front-end-controller-draw-2026-08-29
0x00452D70,authored,AnmManager,authored,exact,vc71-anm-vm-color1-interpolation-2026-08-29
0x00452E50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00452E70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00452EA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00452F30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453050,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004533B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004536E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004537C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004537F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453A50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453B40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453D30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453DE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453EA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453EE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00453FD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454070,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454120,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454170,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004541C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454230,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454290,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004542C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004542E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454370,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004543E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454450,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004544C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004548B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454980,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004549C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004549E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454A90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454AF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454B50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454B70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454CC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454E10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454E50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454E90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454EB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00454FC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455080,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004550F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004552C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004552F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455360,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455580,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455790,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455820,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455850,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455890,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004558C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455920,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455A70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455AB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455B00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455B50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455B80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455BB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455BF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455CC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455DC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455DE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00455E10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456220,authored,Compression,authored,high,ghidra-vc71-decompress-2026-08-29
0x00456580,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004565D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456650,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456770,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456890,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00456950,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004583D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004583D6,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004583DC,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004583E2,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
